투자연도,투자월,종목선정일,시장,종목명,종목코드,시가총액,종가,1개월(%),3개월(%),6개월(%),12개월(%),이번달수익률
2026,2026-06,2026-05-29,NYSE,Nextera Energy Inc,NEE,0,87.25,-10.86,-6.95,1.11,23.51,-0.67
2026,2026-06,2026-05-29,NYSE,TJX Companies Inc,TJX,0,154.88999938964844,-1.19,-4.19,1.95,22.06,6.2
2026,2026-06,2026-05-29,NYSE,BlackRock Inc,BLK,0,1046.489990234375,-1.79,-1.57,-0.08,6.8,-3.01
2026,2026-06,2026-05-29,NYSE,AT&T Inc,T,0,24.8799991607666,-4.78,-11.17,-4.38,-10.5,-8.02
2026,2026-06,2026-05-29,NYSE,Union Pacific Corp,UNP,0,267.0,-0.92,0.76,15.17,20.45,-1.53
2026,2026-06,2026-05-29,NYSE,Corning Inc,GLW,0,182.97000122070312,11.4,21.67,117.3,268.97,7.13
2026,2026-06,2026-05-29,NYSE,Southern Copper Corp,SCCO,0,194.8800048828125,14.64,-9.84,47.21,122.19,-6.65
2026,2026-06,2026-05-29,NYSE,Eaton Corporation PLC,ETN,0,401.9400024414063,-7.18,6.92,16.2,25.53,1.17
2026,2026-06,2026-05-29,NYSE,Abbott Laboratories,ABT,0,86.30000305175781,-4.95,-25.83,-33.05,-35.39,5.76
2026,2026-06,2026-05-29,NYSE,Uber Technologies Inc,UBER,0,70.91999816894531,-4.95,-5.97,-18.99,-15.73,-1.04
2026,2026-06,2026-05-29,NYSE,Deere & Co,DE,0,539.0,-8.62,-14.41,16.04,6.47,9.18
2026,2026-06,2026-05-29,NYSE,UBS Group AG,UBS,0,46.84000015258789,6.7,13.06,21.35,46.88,6.82
2026,2026-06,2026-05-29,NYSE,Novo Nordisk A/S ADR,NVO,0,45.5099983215332,7.79,21.52,-7.78,-36.35,4.04
2026,2026-06,2026-05-29,NYSE,Banco Bilbao Vizcaya Argentaria SA ADR,BBVA,0,23.1299991607666,4.57,0.0,7.33,53.79,5.22
2026,2026-06,2026-05-29,NYSE,Prologis Inc,PLD,0,145.63999938964844,2.55,2.15,13.31,34.11,1.24
2026,2026-06,2026-05-29,NYSE,Danaher Corp,DHR,0,180.6300048828125,0.94,-14.25,-20.35,-4.88,-2.03
2026,2026-06,2026-05-29,NYSE,Vertiv Holdings Co,VRT,0,314.17999267578125,-4.36,23.26,74.81,191.1,0.83
2026,2026-06,2026-05-29,NYSE,Blackstone Inc,BX,0,116.13999938964844,-7.52,2.44,-20.68,-16.3,2.65
2026,2026-06,2026-05-29,NYSE,S&P Global Inc,SPGI,0,417.6799926757813,-3.14,-5.48,-16.27,-18.56,-5.62
2026,2026-06,2026-05-29,NYSE,HDFC Bank Ltd ADR,HDB,0,23.65999984741211,-6.89,-25.71,-35.74,-37.23,5.21
2026,2026-06,2026-05-29,NYSE,Accenture PLC,ACN,0,178.39999389648438,-0.17,-14.53,-28.64,-43.69,-32.11
2026,2026-06,2026-05-29,NYSE,Enbridge Inc,ENB,0,55.560001373291016,0.25,4.55,13.9,19.54,1.83
2026,2026-06,2026-05-29,NYSE,Unilever PLC ADR,UL,0,57.02999877929688,-3.31,-22.67,-16.42,-20.67,4.96
2026,2026-06,2026-05-29,NYSE,Lockheed Martin Corp,LMT,0,537.2100219726562,3.71,-18.37,17.33,11.37,-5.05
2026,2026-06,2026-05-29,NYSE,Capital One Financial Corp,COF,0,187.0200042724609,-2.24,-4.41,-14.63,-1.13,5.26
2026,2026-06,2026-05-29,NYSE,CVS Health Corp,CVS,0,92.97000122070312,11.62,16.36,15.69,45.17,11.64
2026,2026-06,2026-05-29,NYSE,Newmont Corporation,NEM,0,108.2300033569336,-2.57,-16.75,19.29,105.29,-10.9
2026,2026-06,2026-05-29,NYSE,Stryker Corp,SYK,0,307.6300048828125,-2.38,-20.6,-17.12,-19.6,1.61
2026,2026-06,2026-05-29,NYSE,Bank of Montreal,BMO,0,161.83999633789062,6.4,12.44,28.31,50.76,7.04
2026,2026-06,2026-05-29,NYSE,Progressive Corp,PGR,0,194.509994506836,-3.36,-8.96,-14.98,-31.73,13.28
2026,2026-06,2026-05-29,NYSE,Altria Group Inc,MO,0,71.97000122070312,-0.94,4.24,21.96,18.74,2.92
2026,2026-06,2026-05-29,NYSE,Spotify Technology SA,SPOT,0,516.7100219726562,15.71,0.34,-13.72,-22.32,-8.48
2026,2026-06,2026-05-29,NYSE,Mizuho Financial Group Inc ADR,MFG,0,8.949999809265137,4.07,0.9,26.06,60.97,7.92
2026,2026-06,2026-05-29,NYSE,BP PLC ADR,BP,0,41.59000015258789,-12.22,7.03,15.21,42.92,-6.07
2026,2026-06,2026-05-29,NYSE,Bristol-Myers Squibb Co,BMY,0,56.90999984741211,-6.07,-8.75,15.67,17.87,-2.89
2026,2026-06,2026-05-29,NYSE,Brookfield Corp,BN,0,46.08000183105469,2.13,5.11,-1.96,19.75,-3.62
2026,2026-06,2026-05-29,NYSE,Quanta Services Inc,PWR,0,730.0999755859375,0.32,29.66,57.05,113.13,-1.33
2026,2026-06,2026-05-29,NYSE,Parker-Hannifin Corp,PH,0,852.8099975585938,-6.22,-15.49,-1.03,28.3,12.19
2026,2026-06,2026-05-29,NYSE,Howmet Aerospace Inc,HWM,0,259.8900146484375,6.93,-1.01,27.03,52.98,6.54
2026,2026-06,2026-05-29,NYSE,GSK plc ADR,GSK,0,51.2400016784668,-2.05,-13.34,7.06,24.88,3.03
2026,2026-06,2026-05-29,NYSE,Bank of New York Mellon Corp,BNY,0,140.55999755859375,4.61,18.02,25.39,58.63,5.64
2026,2026-06,2026-05-29,NYSE,Southern Co,SO,0,92.5199966430664,-4.32,-4.99,1.54,2.8,3.13
2026,2026-06,2026-05-29,NYSE,Bank of Nova Scotia,BNS,0,79.79000091552734,2.56,5.33,15.15,49.08,7.92
2026,2026-06,2026-05-29,NYSE,Canadian Natural Resources Ltd,CNQ,0,45.810001373291016,-3.94,4.66,35.65,50.84,-9.59
2026,2026-06,2026-05-29,NYSE,Canadian Imperial Bank of Commerce,CM,0,109.5,-1.74,8.46,27.13,61.17,5.61
2026,2026-06,2026-05-29,NYSE,Charles Schwab Corp,SCHW,0,85.3499984741211,-6.86,-10.35,-7.96,-3.38,6.66
2026,2026-06,2026-05-29,NYSE,Freeport-McMoRan Inc,FCX,0,65.87000274658203,14.0,-3.25,53.26,71.18,-1.99
2026,2026-06,2026-05-29,NYSE,Medtronic PLC,MDT,0,75.56999969482422,-6.67,-22.62,-28.25,-8.93,9.24
2026,2026-06,2026-05-29,NYSE,Trane Technologies PLC,TT,0,452.260009765625,-8.18,-2.18,7.3,5.11,5.11
2026,2026-06,2026-05-29,NYSE,Duke Energy Corp,DUK,0,123.76000213623048,-4.47,-5.42,-0.15,5.13,1.89
2026,2026-06,2026-05-29,NYSE,ConocoPhillips,COP,0,114.98999786376952,-8.58,1.35,29.65,34.73,-3.52
2026,2026-06,2026-05-29,NYSE,Equinor ASA ADR,EQNR,0,36.54999923706055,-10.31,22.53,59.54,55.6,-9.28
2026,2026-06,2026-05-29,NYSE,General Dynamics Corp,GD,0,348.9599914550781,1.35,-2.27,2.15,25.3,1.01
2026,2026-06,2026-05-29,NYSE,ICICI Bank Ltd ADR,IBN,0,26.170000076293945,-1.58,-14.22,-16.2,-23.57,7.97
2026,2026-06,2026-05-29,NYSE,Welltower Inc,WELL,0,210.2899932861328,-3.24,1.53,0.99,36.3,6.01
2026,2026-06,2026-05-29,NYSE,ServiceNow Inc,NOW,0,108.7300033569336,23.12,0.67,-33.08,-46.23,-22.86
2026,2026-06,2026-05-29,NYSE,Sony Group Corp ADR,SONY,0,21.71999931335449,8.11,-5.81,-26.0,-17.66,-8.95
2026,2026-06,2026-05-29,NYSE,Anheuser-Busch Inbev SA ADR,BUD,0,81.9800033569336,8.51,1.27,33.24,16.3,3.75
2026,2026-06,2026-05-29,NYSE,Pfizer Inc,PFE,0,26.13999938964844,-2.1,-5.46,1.55,11.28,-5.58
2026,2026-06,2026-05-29,NYSE,Agnico Eagle Mines Ltd,AEM,0,177.97000122070312,-5.44,-29.26,2.03,50.83,-12.55
2026,2026-06,2026-05-29,NYSE,Rio Tinto PLC ADR,RIO,0,106.47000122070312,5.96,7.18,47.98,79.15,-10.16
2026,2026-06,2026-05-29,NYSE,British American Tobacco P.l.c ADR,BTI,0,62.91999816894531,7.01,0.43,7.26,39.2,-1.7
2026,2026-06,2026-05-29,NYSE,Snowflake Inc,SNOW,0,239.1999969482422,75.28,42.03,-4.79,16.3,-9.84
2026,2026-06,2026-05-29,NYSE,McKesson Corp,MCK,0,756.97998046875,-7.14,-23.33,-14.09,5.21,2.89
2026,2026-06,2026-05-29,NYSE,Elevance Health Inc,ELV,0,392.75,4.34,22.73,16.11,2.32,0.49
2026,2026-06,2026-05-29,NYSE,Lowe's Companies Inc,LOW,0,217.9199981689453,-8.74,-17.63,-10.13,-3.46,-0.38
2026,2026-06,2026-05-29,NYSE,Chubb Limited,CB,0,316.2200012207031,-3.3,-7.23,6.77,6.4,6.54
2026,2026-06,2026-05-29,NYSE,Nokia Oyj ADR,NOK,0,15.279999732971191,18.36,97.93,151.32,192.72,-7.68
2026,2026-06,2026-05-29,NYSE,Williams Companies Inc,WMB,0,73.12999725341797,-4.17,-2.13,20.02,20.86,6.16
2026,2026-06,2026-05-29,NYSE,ING Groep NV ADR,ING,0,30.84000015258789,6.6,7.19,18.89,45.06,2.29
2026,2026-06,2026-05-29,NYSE,American Tower Corp,AMT,0,186.67999267578125,2.17,-2.7,2.98,-13.03,-4.05
2026,2026-06,2026-05-29,NYSE,PNC Financial Services Group Inc,PNC,0,219.77999877929688,-1.44,3.5,15.24,26.45,7.94
2026,2026-06,2026-05-29,NYSE,KKR & Co Inc,KKR,0,94.02999877929688,-9.88,7.24,-23.12,-22.58,-2.54
2026,2026-06,2026-05-29,NYSE,Waste Management Inc,WM,0,214.3999938964844,-7.8,-10.98,-1.59,-11.03,3.49
2026,2026-06,2026-05-29,NYSE,Intercontinental Exchange Inc,ICE,0,148.3000030517578,-6.19,-9.64,-5.72,-17.52,-10.04
2026,2026-06,2026-05-29,NYSE,HCA Healthcare Inc,HCA,0,384.3900146484375,-11.52,-27.43,-24.38,0.79,2.21
2026,2026-06,2026-05-29,NYSE,US Bancorp,USB,0,54.45000076293945,-3.9,-0.38,11.01,24.91,9.48
2026,2026-06,2026-05-29,NYSE,Ciena Corp,CIEN,0,570.1799926757812,8.07,63.52,179.21,612.19,-20.75
2026,2026-06,2026-05-29,NYSE,Barclays PLC ADR,BCS,0,24.34000015258789,3.97,0.25,6.8,36.51,10.15
2026,2026-06,2026-05-29,NYSE,National Grid PLC ADR,NGG,0,84.86000061035156,-5.23,-9.5,11.5,18.87,0.05
2026,2026-06,2026-05-29,NYSE,United Parcel Service Inc,UPS,0,106.66999816894533,-1.96,-8.01,11.36,9.36,-0.81
2026,2026-06,2026-05-29,NYSE,Johnson Controls International PLC,JCI,0,136.14999389648438,-6.77,-5.65,17.06,34.31,5.39
2026,2026-06,2026-05-29,NYSE,Enterprise Products Partners Units,EPD,0,37.5,-3.1,3.76,14.54,21.67,0.92
2026,2026-06,2026-05-29,NYSE,FedEx Corp,FDX,0,411.3999938964844,2.01,6.3,49.23,88.63,-4.38
2026,2026-06,2026-05-29,NYSE,Moody's Corp,MCO,0,450.4500122070313,-2.47,-5.68,-8.22,-6.02,-2.05
2026,2026-06,2026-05-29,NYSE,BROOKFIELD ASSET MANAGEMENT LTD,BAM,0,49.0099983215332,2.08,4.83,-7.07,-12.64,-3.37
2026,2026-06,2026-05-29,NYSE,Lloyds Banking Group PLC ADR,LYG,0,5.440000057220459,0.0,-1.98,6.67,29.22,4.75
2026,2026-06,2026-05-29,NYSE,Bloom Energy Corp,BE,0,290.010009765625,2.35,86.3,165.48,1470.17,12.98
2026,2026-06,2026-05-29,NYSE,Canadian Pacific Kansas City Ltd,CP,0,90.5999984741211,4.19,3.44,24.84,10.96,-4.51
2026,2026-06,2026-05-29,NYSE,Cummins Inc,CMI,0,668.6799926757812,-0.35,14.53,34.28,108.0,8.11
2026,2026-06,2026-05-29,NYSE,Marsh & McLennan Companies Inc,MRSH,0,159.52999877929688,-4.88,-14.57,-13.04,-31.73,2.42
2026,2026-06,2026-05-29,NYSE,3M Co,MMM,0,152.85000610351562,4.32,-7.54,-11.16,3.03,5.69
2026,2026-06,2026-05-29,NYSE,Emerson Electric Co,EMR,0,141.7899932861328,0.96,-5.94,6.31,18.77,-0.47
2026,2026-06,2026-05-29,NYSE,Cloudflare Inc,NET,0,228.1100006103516,11.29,32.48,13.94,37.51,-6.98
2026,2026-06,2026-05-29,NYSE,ASE Technology Holding Co Ltd ADR,ASX,0,40.59999847412109,29.26,67.15,171.57,332.84,3.7
2026,2026-06,2026-05-29,NYSE,SLB NV,SLB,0,55.119998931884766,-3.09,7.36,52.1,66.78,-12.39
2026,2026-06,2026-05-29,NYSE,Eni SpA ADR,E,0,52.310001373291016,-7.63,11.44,39.79,76.96,-6.6
2026,2026-06,2026-05-29,NYSE,Carvana Co,CVNA,0,73.48999786376953,-7.16,9.96,-1.88,12.32,-11.19
